ID,pollutant_id,pollutant_averaging,date,pollutant_value,pollutant_unit,station_id,X,Y,ID_estacion,method_id
163,PM10,24,22/09/2010,6,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
164,PM10,24,28/09/2010,21,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
165,PM10,24,10/10/2010,6,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
166,PM10,24,16/10/2010,2,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
167,PM10,24,22/10/2010,36,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
168,PM10,24,28/10/2010,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
169,PM10,24,03/11/2010,13,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
170,PM10,24,09/11/2010,11,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
171,PM10,24,15/11/2010,21,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
172,PM10,24,21/11/2010,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
173,PM10,24,27/11/2010,27,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
174,PM10,24,21/12/2010,19,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
175,PM10,24,02/01/2011,17,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
176,PM10,24,08/01/2011,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
177,PM10,24,14/01/2011,23,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
178,PM10,24,20/01/2011,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
179,PM10,24,26/01/2011,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
180,PM10,24,01/02/2011,19,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
181,PM10,24,07/02/2011,11,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
182,PM10,24,13/02/2011,24,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
183,PM10,24,19/02/2011,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
184,PM10,24,25/02/2011,17,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
185,PM10,24,03/03/2011,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
186,PM10,24,09/03/2011,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
187,PM10,24,15/03/2011,41,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
