"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"174","O3",1,2017-03-29 21:00:00,67,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"175","O3",1,2017-03-29 22:00:00,67,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"176","O3",1,2017-03-29 23:00:00,67,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"177","O3",1,2017-03-30 00:00:00,69,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"178","O3",1,2017-03-30 01:00:00,71,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"179","O3",1,2017-03-30 02:00:00,77,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"180","O3",1,2017-03-30 03:00:00,75,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"181","O3",1,2017-03-30 04:00:00,69,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"182","O3",1,2017-03-30 05:00:00,65,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"183","O3",1,2017-03-30 06:00:00,61,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"184","O3",1,2017-03-30 07:00:00,52,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"185","O3",1,2017-03-30 08:00:00,58,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"186","O3",1,2017-03-30 09:00:00,63,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"187","O3",1,2017-03-30 10:00:00,71,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"188","O3",1,2017-03-30 11:00:00,73,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"189","O3",1,2017-03-30 12:00:00,73,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"190","O3",1,2017-03-30 13:00:00,73,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"191","O3",1,2017-03-30 14:00:00,69,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"192","O3",1,2017-03-30 15:00:00,79,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"193","O3",1,2017-03-30 16:00:00,79,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"194","O3",1,2017-03-30 17:00:00,73,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"195","O3",1,2017-03-30 18:00:00,56,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"196","O3",1,2017-03-30 19:00:00,56,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"197","O3",1,2017-03-30 20:00:00,71,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"198","O3",1,2017-03-30 21:00:00,69,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"199","O3",1,2017-03-30 22:00:00,71,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"200","O3",1,2017-03-30 23:00:00,71,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"201","O3",1,2017-03-31 00:00:00,73,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"202","O3",1,2017-03-31 01:00:00,73,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"203","O3",1,2017-03-31 02:00:00,69,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"204","O3",1,2017-03-31 03:00:00,67,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"205","O3",1,2017-03-31 04:00:00,65,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"206","O3",1,2017-03-31 05:00:00,60,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"207","O3",1,2017-03-31 06:00:00,58,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
"208","O3",1,2017-03-31 07:00:00,50,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_O3"
