"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"1492","PM2",1,2018-01-05 18:00:00,79,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1493","PM2",1,2018-01-05 19:00:00,60,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1494","PM2",1,2018-01-05 20:00:00,74,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1495","PM2",1,2018-01-05 21:00:00,62,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1496","PM2",1,2018-01-05 22:00:00,53,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1497","PM2",1,2018-01-05 23:00:00,53,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1498","PM2",1,2018-01-06 00:00:00,49,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1499","PM2",1,2018-01-06 01:00:00,26,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1500","PM2",1,2018-01-06 02:00:00,5,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1501","PM2",1,2018-01-06 03:00:00,13,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1502","PM2",1,2018-01-06 04:00:00,5,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1503","PM2",1,2018-01-06 05:00:00,5,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1504","PM2",1,2018-01-06 06:00:00,13,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1505","PM2",1,2018-01-06 07:00:00,30,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1506","PM2",1,2018-01-06 08:00:00,23,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1507","PM2",1,2018-01-06 09:00:00,19,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1508","PM2",1,2018-01-06 10:00:00,13,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1509","PM2",1,2018-01-06 11:00:00,5,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1510","PM2",1,2018-01-06 12:00:00,5,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1511","PM2",1,2018-01-06 13:00:00,5,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1512","PM2",1,2018-01-06 14:00:00,5,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1513","PM2",1,2018-01-06 15:00:00,5,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1514","PM2",1,2018-01-06 16:00:00,25,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1515","PM2",1,2018-01-06 17:00:00,26,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1516","PM2",1,2018-01-06 18:00:00,21,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1517","PM2",1,2018-01-06 19:00:00,28,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1518","PM2",1,2018-01-06 20:00:00,43,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1519","PM2",1,2018-01-06 21:00:00,41,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1520","PM2",1,2018-01-06 22:00:00,34,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1521","PM2",1,2018-01-06 23:00:00,32,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1522","PM2",1,2018-01-07 00:00:00,23,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1523","PM2",1,2018-01-07 01:00:00,20,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1524","PM2",1,2018-01-07 02:00:00,17,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1525","PM2",1,2018-01-07 03:00:00,15,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1526","PM2",1,2018-01-07 04:00:00,16,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1527","PM2",1,2018-01-07 05:00:00,22,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1528","PM2",1,2018-01-07 06:00:00,20,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1529","PM2",1,2018-01-07 07:00:00,21,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1530","PM2",1,2018-01-07 08:00:00,21,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
